date,dish,url,servings,recipe
2021-02-04,Mosselsalade met witte kaasblokjes,https://www.ah.nl/allerhande/recept/R-R133210/mosselsalade-met-witte-kaasblokjes,4 personen,"Sla in repen van ca. 1 cm snijden en ca. 10 minuten in ruim water met ijsblokjes leggen om extra knapperig te worden. Vervolgens goed laten uitlekken. Peper in lengte halveren, zaadjes eruit halen en zeer fijn snijden. Olie, azijn en honing tot dressing roeren, op smaak brengen met zout en fijngesneden peper toevoegen. Dille fijn snijden. Tomaten wassen, halveren en helften in partjes snijden. In kom mosselen besprenkelen met 3 eetlepels dressing, dille erdoor scheppen en ca. 10 minuten laten marineren. In ruime kom sla luchtig mengen met tomaat en rest van dressing. Sla met tomaat en mosselen over borden verdelen. Kaasblokjes over salades verdelen en eventueel overgebleven dressing over salades sprenkelen. Lekker met brood en tzatziki."
2021-02-05,Pittige beefburger met koriandermayo,https://www.ah.nl/allerhande/recept/R-R1188570/pittige-beefburger-met-koriandermayo,2 personen,"Snijd de ui in ringen. Verhit de olie in een koekenpan en fruit de ui 15 min. op laag vuur. Schep regelmatig om. Verhit ondertussen de grillpan en gril de jalapeñoburgers in ca. 15 min. gaar. Keer regelmatig. Halveer de hamburgerbroodjes en gril de snijkanten om en om naast de burgers in 1 min. goudbruin. Snijd ondertussen de steelaanzet van de jalapeñopeper, verwijder de zaadlijsten en snijd het vruchtvlees in dunne ringetjes. Rasp de groene schil van de helft van de limoen en pers de hele vrucht uit. Leg de jalapeñopeper in het limoensap. Snijd de koriander fijn en meng met de mayonaise en het limoenrasp. Besmeer de snijkanten van de broodjes met de koriandermayonaise. Verdeel over de onderste helft van de broodjes de sla, burger, ui en peperringetjes. Dek af met de bovenkant van de broodjes."
2021-02-08,Groentenestjes met ei ,https://www.ah.nl/allerhande/recept/R-R1190192/groentenestjes-met-ei,8 porties,Snijd de bieslook fijn en schep de helft door de courgettespaghetti. Verhit de olie in twee hapjespannen en schep er de courgette in hoopjes van 8 cm doorsnee. Maak een kuiltje in het midden en bestrooi de hoopjes met de Parmezaanse kaas. Breek boven elk kuiltje een ei en bak 6-8 min. tot het eiwit stolt. Doe eventueel na 5 min. de deksel op de pan. Breng op smaak met peper en eventueel zout.  Snijd ondertussen de rode en gele peper in ringetjes. Verwijder de zaadlijsten en zaadjes als je niet van pittig houdt. Bestrooi de eieren met de peperringetjes en de rest van de bieslook. Serveer de groentenestjes met ei direct. 
2021-02-09,Roerei met gerookte zalm op desembrood,https://www.ah.nl/allerhande/recept/R-R1190200/roerei-met-gerookte-zalm-op-desembrood,4 personen,"Breek de eieren boven een kom en klop los met het water. Verhit de boter in een koekenpan op middelhoog vuur, voeg het ei toe en roer rustig tot het ei begint te stollen. Voeg de zalmblokjes toe en roer tot het ei bijna gestold is. Zet het vuur uit. Verdeel het roerei over de sneetjes brood. Snijd of knip de bieslook fijn en strooi over het roerei. Bestrooi met peper."
2021-02-10,"Toast met avocadospread, kikkererwten & radijsmix",https://www.ah.nl/allerhande/recept/R-R1190263/toast-met-avocadospread-kikkererwten-en-radijsmix,4 personen,"Rooster de sneetjes brood in de broodrooster. Doe de kikkererwten in een vergiet, spoel af onder koud stromend water en laat uitlekken. Meng de kikkererwten met de kerrie, peper en eventueel zout. Verhit de olie in een koekenpan en bak de kikkererwten op middelhoog vuur in 6 min. goudbruin. Snijd ondertussen de avocado’s overlangs doormidden en verwijder de pit. Schep het vruchtvlees met een lepel uit de schil. Boen de limoen schoon. Pers de vrucht uit. Doe de avocado samen met de feta en een ½ el limoensap in een hoge beker en pureer met de staafmixer tot een spread. Breng op smaak met peper en eventueel zout. Bestrijk de geroosterde sneetjes brood met de avocadospread. Verdeel de rauwkost radijsmix en kikkererwten erover. Meng de tahin met het water en sprenkel over de toast."
2021-02-11,Groene groentesalade met stroopdressing,https://www.ah.nl/allerhande/recept/R-R1190440/groene-groentesalade-met-stroopdressing,4 personen,"Snijd de kruidkoek in blokjes van 1 cm.  Verhit de boter in een koekenpan met antiaanbaklaag en bak de blokjes op middelhoog vuur in 7 min. goudbruin en krokant. Schep regelmatig om. Verhit ondertussen een koekenpan zonder olie of boter en bak de pancetta in 5 min. knapperig.  Schep met een schuimspaan uit de pan en laat uitlekken op keukenpapier. Breek in stukjes. Snijd de broccoli in roosjes, schil de stronk en snijd in stukjes. Kook de broccoli in 2 min. beetgaar. Giet af en spoel af onder koud water. Snijd ondertussen de komkommers in schuine plakjes. Halveer de bolletjes mozzarella. Roer de peer-appel-druifstroop los met de balsamicoazijn. Meng de sla met de broccoli, komkommer, mozzarellabolletjes en kruidkoekcroutons. Verdeel over de kommen en breek de pancetta in stukken erover. Verdeel de stroopdressing erover."
2021-02-12,Ontbijtpizza met lentegroenten en gebakken ei,https://www.ah.nl/allerhande/recept/R-R1192233/ontbijtpizza-met-lentegroenten-en-gebakken-ei,2 personen,"Verwarm de oven voor op 180 °C. Verdeel de wraps over een met bakpapier beklede bakplaat. Verdeel de ricotta erover, maar laat 1½ cm van de randen vrij. Verdeel daar de aspergetips over. Bak de pizza’s in het midden van de oven in 8-10 min. gaar. Verhit ondertussen de olie in een koekenpan en bak de spiegeleitjes. Scheur de zalm in stukken. Neem de pizza uit de oven en verdeel de eitjes erover. Verdeel de veldsla en zalmstukjes over de pizza. Bestrooi met de tuinkers en wat versgemalen zwarte peper."
2021-02-15,Mangosalade met garnalentempura ,https://www.ah.nl/allerhande/recept/R-R1192682/mangosalade-met-garnalentempura,4 personen," Boen de limoen schoon, rasp de schil en pers de vrucht uit. Verwijder de steelaanzet van de rode peper, halveer de peper in de lengte, verwijder de zaadlijsten met een scherp mesje en snijd het vruchtvlees fijn. Klop 4 el olie met 2 el limoensap (per 4 personen), het limoenrasp en de rode peper tot een dressing. Breng op smaak met peper en eventueel zout  Schaaf de komkommer met een dunschiller in de lengte in dunne linten. Schil de mango en snijd in blokjes van 1 cm. Snijd de peterselie fijn. Schep de komkommer, mango, spinazie en de helft van de peterselie om met de dressing. Verdeel de salade over een grote schaal.  Verhit de rest van de olie in een wok. Meng ondertussen de bloem en het koolzuurhoudende water met een garde tot een beslag en breng op smaak met zout. Haal de garnalen door het beslag en frituur in 3 min. goudbruin. Laat uitlekken op keukenpapier en bestrooi met zwarte peper.  Verdeel de garnalen over de salade en bestrooi met de rest van de peterselie."
2021-02-16,"Pantosti met gruyère, ham en mosterd",https://www.ah.nl/allerhande/recept/R-R1193849/pantosti-met-gruye-re-ham-en-mosterd,4 personen,"Meng ⅓ van de mosterd met de olie en schep om met de witte kool. Rasp de kaas. Besmeer de sneetjes brood aan één kant met de boter. Beleg de onbesmeerde kant van de helft van de sneetjes brood met wat geraspte kaas, een plak ham, ⅓ van de witte kool en nog wat geraspte kaas. Dek af met de rest van de sneetjes brood, met de beboterde kant naar boven. Verhit twee koekenpannen zonder olie of boter en bak de tosti’s ca. 8 min. op middelhoog vuur. Keer halverwege. Zet het vuur iets lager als de tosti te bruin wordt, terwijl de kaas nog niet gesmolten is. Snijd de tosti’s schuin door en serveer ze met de rest van de witte kool en de rest van de mosterd."
2021-02-17,Ontbijtbowl met bramen en granola,https://www.ah.nl/allerhande/recept/R-R1194230/ontbijtbowl-met-bramen-en-granola,1 persoon,Doe de yochurt in een diepe kom en schep de fruitspread erop. Maak met een lepel een mooie swirl. Verdeel de bramen en granola erover.
2021-02-18,"Gezonde toast met zuivelspread, gebakken peer en rozijnen",https://www.ah.nl/allerhande/recept/R-R1194779/gezonde-toast-met-zuivelspread-gebakken-peer-en-rozijnen,4 personen," Rooster de sneetjes brood in de broodrooster. Schil ondertussen de peren, snijd in kwarten, verwijder het klokhuis en snijd het vruchtvlees in de lengte in plakken. Verhit de olie in een koekenpan en bak de peer met de rozijnen 5 min. op middelhoog vuur. Besmeer de sneetjes brood met de zuivelspread. Verdeel de peer en rozijnen erover. Bestrooi met de koek- en speculaaskruiden."
2021-02-19,Gezonde toast met geraspte tomaat en mozzarella,https://www.ah.nl/allerhande/recept/R-R1194792/gezonde-toast-met-geraspte-tomaat-en-mozzarella,4 personen," Rooster de sneetjes brood in de broodrooster. Rasp de tomaten grof boven een kom. Meng de olie erdoor en breng op smaak met peper en eventueel zout. Snijd de mozzarellabolletjes doormidden en de basilicumblaadjes in reepjes. Verdeel de tomatensalsa, mozzarella en het basilicum over de toast."
2021-02-22,Roggebrood met avocado en tonijn,https://www.ah.nl/allerhande/recept/R-R1194795/roggebrood-met-avocado-en-tonijn,4 personen, Doe de tonijn in een zeef en laat uitlekken.  Snijd de avocado’s in de lengte doormidden. Verwijder de pit en schep het vruchtvlees met een lepel uit de schil. Snijd in de breedte in plakjes. Beleg de sneetjes brood met de avocado en verdeel de tonijn erover. Breng op smaak met versgemalen peper. 
2021-02-23,"Mini frittata's met broccolirijst, kikkererwten en witte kaas",https://www.ah.nl/allerhande/recept/R-R1195077/mini-frittata-s-met-broccolirijst-kikkererwten-en-witte-kaas,4 personen,"Verwarm de oven voor op 200 °C.  Spoel de kikkererwten af onder koud stromend water en laat uitlekken in een vergiet. Snipper de ui en snijd de knoflook fijn.  Verhit de olie in een koekenpan en fruit de ui en knoflook met de kerrie 3 min. op middelhoog vuur.  Voeg de kikkererwten toe, bak 3 min., roer regelmatig.  Voeg de broccolirijst toe en roerbak 3 min. Breng op smaak met peper en eventueel zout. Klop de eieren los in een kom. Doe hier het broccoli-kikkererwtenmengsel bij. Verkruimel de witte kaas en voeg toe.  Meng goed en verdeel dit over 12 holtes (per 4 personen) van een ingevette muffinvorm. Bak 10-15 min. in de oven tot gaar.  Snijd ondertussen de komkommer in dunne plakjes. Snijd de salade-ui in dunne ringetjes.  Serveer warm of koud met de komkommer en salade ui. Lekker met sriracha."
2021-02-24,"Volkorensandwich met rode ui, spinazie en cottage cheese",https://www.ah.nl/allerhande/recept/R-R1195668/volkorensandwich-met-rode-ui-spinazie-en-cottage-cheese,4 personen, Snijd de rode uien in dunne halve ringen. Verhit de olie in een koekenpan en bak de ui 10 min. op laag vuur. Voeg de spinazie toe en laat in delen slinken. Rooster ondertussen de sneetjes brood in de broodrooster.  Besmeer de sneetjes met de cottage cheese. Verdeel de ui en spinazie over de helft van de sneetjes en breng op smaak met peper. Dek af met de rest van de sneetjes met de cottage cheese naar beneden. Halveer de sandwiches en serveer.
2021-02-25,Meergranentosti met rookvlees,https://www.ah.nl/allerhande/recept/R-R1188396/meergranentosti-met-rookvlees,4 personen,"Besmeer één kant van de sneetjes brood met de boter. Verkruimel de geitenkaas en snijd de bieslook fijn. Laat de paprika uitlekken en snijd in repen. Beleg de helft van de sneetjes brood op de onbeboterde kant achtereenvolgens met het rookvlees, de geitenkaas, paprika en bieslook. Dek af met de rest van het brood met de beboterde kant naar boven en druk stevig aan. Verhit een koekenpan zonder olie of boter en bak per keer 2 tosti’s op 1 kant op laag vuur in 4 min. krokant. Keer om en bak nog 4 min. Snijd de tosti’s doormidden en serveer direct."
2021-02-26,Kleurrijke groentetosti,https://www.ah.nl/allerhande/recept/R-R1188525/kleurrijke-groentetosti,2 personen,"Halveer de plakken kaas. Beleg de helft van de sneetjes speltbrood elk met een ½ plak kaas. Verdeel daarover de rauwkost, basilicumblaadjes en de rest van de kaas. Dek af met de rest van de sneetjes speltbrood. Verhit een koekenpan zonder olie of boter en bak de tosti’s ca. 10 min. op laag vuur. Keer halverwege voorzichtig."
2021-03-01,Brunchbroodjes met snackgroente,https://www.ah.nl/allerhande/recept/R-R1188547/brunchbroodjes-met-snackgroente,18 porties,Bak de broodjes af volgens de aanwijzingen op de verpakking. Halveer de broodjes overlangs. Leg de helften op een schaal en bestrijk ze met de mayonaise. Verdeel het runderrookvlees over de helft van de broodjes. Verdeel de gerookte zalmfilet over de overige helften. Verdeel de blaadjes basilicum over de broodhelften. Snijd de snoepradijsjes en snoeppaprika’s in dunne plakjes. Beleg de broodjes met de plakjes groente.
2021-03-02,Stevige sandwich met pompoenhummus,https://www.ah.nl/allerhande/recept/R-R1189272/stevige-sandwich-met-pompoenhummus,4 personen,"Snijd de snoepkomkommers in dunne plakjes en halveer de zongedroogde tomaten.  Besmeer de sneetjes brood met de pompoenhummus. Beleg de helft van de sneetjes brood met de komkommerplakjes, zongedroogde tomaten en taugé. Breng op smaak met peper en eventueel zout en dek af met de rest van de sneetjes. Snijd de sandwiches eventueel schuin door en serveer. "
2021-03-03,Frittata met groene groenten en feta,https://www.ah.nl/allerhande/recept/R-R1189462/frittata-met-groene-groenten-en-feta,4 personen,"Verhit de olie in een hapjespan.Voeg de bladspinazie toe en laat al roerend ontdooien. Voeg de tuinerwten toe en verwarm 2 min. mee. Verwarm ondertussen de oven voor op 220 ºC. Klop de eieren los in een kom. Breng op smaak met (versgemalen) peper en eventueel zout.  Verkruimel de feta boven de eieren en schep om. Doe het mengsel in de pan bij de groenten, roer een keer door en draai het vuur laag. Laat de frittata in 15 min. gaar worden met de deksel op de pan. Bak ondertussen het stokbrood volgens de aanwijzingen op de verpakking in de oven. Snijd de frittata in 8 stukken en strooi het basilicum erover. "
2021-03-04,Open meergranensandwich martino,https://www.ah.nl/allerhande/recept/R-R1190204/open-meergranensandwich-martino,4 personen,"Kook de eieren in 7 min. bijna hard. Laat schrikken, pel ze en snijd in plakjes.  Besmeer de sneetjes meergranenbrood met de filet americain. Verdeel de plakjes ei over het brood.  Snipper de rode ui zo fijn mogelijk en strooi samen met de augurkenblokjes over de sneetjes brood.  Besprenkel tot slot met chipotle pepper sauce en wat mayonaise naar smaak."
2021-03-05,Truffel-eiersalade met avocado,https://www.ah.nl/allerhande/recept/R-R1191553/truffel-eiersalade-met-avocado,8 personen,"Kook de eieren in 8 min. hard en laat schrikken onder koud stromend water. Pel de eieren, snijd in stukjes en doe in een kom.  Snipper de sjalot zo fijn mogelijk. Snijd de kruiden fijn en meng ze samen met de sjalot en truffelmayonaise door de eieren. Halveer de avocado in de lengte, verwijder de pit en schep het vruchtvlees uit de schil. Snijd de avocado in blokjes en meng door de eiersalade. Breng op smaak met peper en eventueel zout."
2021-03-08,Volkorenflensjes met blauwe bessen en ricotta,https://www.ah.nl/allerhande/recept/R-R1191906/volkorenflensjes-met-blauwe-bessen-en-ricotta,4 personen,"Meng met een garde het meel, de koekkruiden, melk en het ei tot beslag. Verhit telkens 1 tl olie in een koekenpan en schep steeds een ½ soeplepel beslag in de pan. Draai de pan rond zodat de bodem bedekt is. Bak het flensje 2 min. op middelhoog vuur tot de bovenkant droog is en de onderkant goudbruin. Draai om en bak nog 1 min. Herhaal met de rest van het beslag. Serveer de flensjes met de ricotta en blauwe bessen. Boen de citroen schoon en rasp er wat van de citroenschil over."
2021-03-09,Gevulde eieren met avocado,https://www.ah.nl/allerhande/recept/R-R1193270/gevulde-eieren-met-avocado,12 porties,"Kook de eieren in 8 min. hard. Laat schrikken onder koud stromend water, pel ze en halveer in de lengte. Haal de dooiers eruit en doe deze in het bakje van de staafmixer. Snijd ondertussen de avocado overlangs doormidden, verwijder de pit en schep het vruchtvlees in het bakje. Houd 2 takjes peterselie apart, doe de rest ook in de hoge beker bij de eieren en avocado. Voeg ook de mayonaise en het citroensap toe. Maal fijn en breng op smaak met peper en zout. Schep de vulling in een spuitzak en vul de eieren ermee. Leg op elk eitje een klein schepje van de zalmeitjes. Haal de blaadjes van de takjes peterselie en garneer de eitjes hiermee."
